"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"model_v8.nlogo"
"main-simulation-results-covary-social-costs-prev"
"01/27/2026 23:46:02:396 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-70","70","-70","70"
"[run number]","number-of-scouts","reorient-tick","cost-leaving","cost-of-infection","disease-prevalence","cost-perception-distance","cost-perception-angle","cost-walk-speed","cost-leading","cost-disappointment","[step]","nest-energy","ind-ant-times-visited","total-num-food-visits","total-num-food-visits-returned","total-num-food-visits-returned-ui","total-num-food-visits-returned-i","total-num-ants-visited","total-num-active-ants","total-foraging-distance","total-foraging-distance-ui","total-foraging-distance-i","forager-energy-ui","forager-energy-i","total-steps-taken","number-tr"
"11201","25","5","0","0.2","0.5","0","0","0","1","1","5400","824.2032502560514","11.32","1132","1099","556","543","99","100","161986.39999988672","81292.00000015549","80694.40000015331","436.0439194136594","427.2690916817583","202483","83"
"11206","25","5","0","0.7","0.5","0","0","0","1","1","5400","771.708869279188","10.83","1083","1029","517","512","99","100","147803.20000009311","75300.00000013369","72503.20000012351","414.32075612435466","410.60284177144104","184754","88"
"11207","25","5","0","0.8","0.5","0","0","0","1","1","5400","631.4626618689882","8.89","889","842","437","405","96","100","148247.20000008665","80591.20000015294","67656.00000010588","350.64413768517255","328.29807366859075","185309","82"
"11210","25","5","0","0","0.9","0","0","0","1","1","5400","853.4527537617813","11.78","1178","1138","115","1023","99","100","165336.79999983797","14507.19999999557","150829.60000004907","89.67681801170957","806.9976685289923","206671","85"
"11208","25","5","0","0.9","0.5","0","0","0","1","1","5400","728.21360836472","10.14","1014","971","572","399","89","100","164564.7999998492","78198.40000014423","86366.40000017395","451.4073734950583","320.38609966958245","205706","84"
"11211","25","5","0","0.1","0.9","0","0","0","1","1","5400","843.7058139674753","11.68","1168","1125","114","1011","98","100","159726.3999999196","14433.599999995637","145292.80000012965","89.68309174751246","800.7806135589669","199658","86"
"11209","25","5","0","0.995","0.5","0","0","0","1","1","5400","615.7184409252709","8.6","860","821","495","326","86","100","156299.99999996947","71720.00000012066","84580.00000016745","390.1468582486533","262.892894369559","195375","85"
"11213","25","5","0","0.3","0.9","0","0","0","1","1","5400","764.9595904071415","10.62","1062","1020","94","926","100","100","139334.40000021635","13107.999999996842","126226.40000031896","74.45849941604737","735.867691310354","174168","90"
"11212","25","5","0","0.2","0.9","0","0","0","1","1","5400","871.4559328911895","12","1200","1162","120","1042","99","100","157177.5999999567","15545.599999994625","141632.00000018292","93.32025259469799","815.9379837909859","196472","90"
"11214","25","5","0","0.4","0.9","0","0","0","1","1","5400","713.9626006942397","9.87","987","952","99","853","98","100","138560.00000022762","16277.59999999396","122282.40000030461","76.70753040800635","679.912644495341","173200","87"
"11215","25","5","0","0.5","0.9","0","0","0","1","1","5400","514.4696795916083","7.31","731","686","74","612","98","100","118438.40000029063","11467.199999998335","106971.20000024891","61.39650471948282","502.39857436372284","148048","86"
"11217","25","5","0","0.7","0.9","0","0","0","1","1","5400","321.7270964182995","4.44","444","429","36","393","51","52","81318.40000015558","8296.000000001219","73022.4000001254","27.859971280533046","310.7776761102189","101648","30"
"11218","25","5","0","0.8","0.9","0","0","0","1","1","5400","190.48616643143342","2.74","274","254","30","224","28","37","76756.80000013899","4144.800000000394","72612.00000012391","23.248735395566634","183.98404552333426","95946","13"
"11216","25","5","0","0.6","0.9","0","0","0","1","1","5400","504.7181130286112","7.11","711","673","70","603","93","97","110462.40000026161","10524.799999999192","99937.60000022332","55.43429273020486","489.8694735550375","138078","79"
"11219","25","5","0","0.9","0.9","0","0","0","1","1","5400","82.4954092020612","1.18","118","110","39","71","17","41","96188.80000020968","7224.000000001094","88964.8000001834","30.929046485503683","59.354043386383","120236","16"
"11220","25","5","0","0.995","0.9","0","0","0","1","1","5400","62.99639215794409","0.97","97","84","37","47","19","45","96021.60000020907","6722.40000000098","89299.20000018462","29.99795284816548","43.803942325696795","120027","21"
"11221","25","5","0","0","0.1","1","0","0","1","0","5400","926.9521466635625","12.74","1274","1236","1108","128","100","100","164175.19999985487","148419.20000008415","15755.999999994434","870.7859065411694","99.4514394623548","205219","94"
"11222","25","5","0","0.1","0.1","1","0","0","1","0","5400","737.2060792211905","10.14","1014","983","899","84","98","100","156988.79999995945","143246.40000015942","13742.399999996265","712.2874892543184","67.93955096515889","196236","91"
"11223","25","5","0","0.2","0.1","1","0","0","1","0","5400","857.9535779080136","11.77","1177","1144","1033","111","100","100","158609.59999993586","140397.60000020088","18211.9999999922","810.8758611168467","85.71318407654304","198262","90"
"11224","25","5","0","0.3","0.1","1","0","0","1","0","5400","862.4530393255139","11.88","1188","1150","1044","106","100","100","161262.39999989726","144747.2000001376","16515.199999993743","820.7182757944022","82.96370308312294","201578","83"
"11226","25","5","0","0.5","0.1","1","0","0","1","0","5400","856.4536155916611","11.76","1176","1142","1034","108","99","100","162492.79999987935","146602.4000001106","15890.399999994312","804.5364627420047","85.35764394834297","203116","88"
"11225","25","5","0","0.4","0.1","1","0","0","1","0","5400","824.9537239933157","11.41","1141","1100","993","107","99","100","164392.7999998517","149940.800000062","14451.99999999562","780.9791876978934","83.99558367244578","205491","84"
"11227","25","5","0","0.6","0.1","1","0","0","1","0","5400","806.2016885870336","11.21","1121","1075","965","110","100","100","165346.39999983783","148286.40000008608","17059.999999993248","766.4859503423022","84.78853546430761","206683","89"
"11229","25","5","0","0.8","0.1","1","0","0","1","0","5400","823.4546200810536","11.24","1124","1098","1041","57","97","100","167711.9999998034","137463.20000024358","30248.799999981253","813.1455125879625","45.74074964370195","209640","87"
"11228","25","5","0","0.7","0.1","1","0","0","1","0","5400","810.7038717915107","11.15","1115","1081","977","104","100","100","157358.39999995407","138924.00000022232","18434.399999991998","767.2325616077094","81.5943653161242","196698","84"
"11230","25","5","0","0.9","0.1","1","0","0","1","0","5400","801.7074938261094","11.05","1105","1069","1030","39","95","100","172631.9999997318","145458.40000012724","27173.59999998405","810.3930648638645","31.03544149015372","215790","88"
"11231","25","5","0","0.995","0.1","1","0","0","1","0","5400","734.2081687059502","10.03","1003","979","928","51","97","100","159941.59999991648","135735.20000026873","24206.39999998675","726.6772872226247","39.798850791637015","199927","87"
"11232","25","5","0","0","0.5","1","0","0","1","0","5400","929.2015358948584","12.75","1275","1239","613","626","100","100","167643.1999998044","83388.00000016311","84255.20000016627","480.0182734082939","489.7492588886745","209554","90"
"11233","25","5","0","0.1","0.5","1","0","0","1","0","5400","854.9537641239531","12.01","1201","1140","565","575","98","100","166073.59999982725","77667.2000001423","88406.40000018137","453.58252325084794","456.31048596448016","207592","85"
"11234","25","5","0","0.2","0.5","1","0","0","1","0","5400","851.2029845129374","11.66","1166","1135","583","552","98","100","166542.39999982042","79080.80000014744","87461.60000017793","449.907095027597","432.24202593279875","208178","95"
"11235","25","5","0","0.3","0.5","1","0","0","1","0","5400","818.9558886006685","11.44","1144","1092","591","501","98","100","164547.19999984946","79822.40000015014","84724.80000016798","468.56312528789425","401.8053601116923","205684","94"
"11236","25","5","0","0.4","0.5","1","0","0","1","0","5400","677.9599657754064","9.28","928","904","460","444","99","100","141913.60000017882","65141.60000009673","76772.00000013904","362.1426089076811","349.2952892386691","177392","85"
"11237","25","5","0","0.5","0.5","1","0","0","1","0","5400","657.7108285840803","9.13","913","877","475","402","96","100","151430.40000004033","70379.20000011579","81051.20000015461","369.7722629808005","322.17523205661246","189288","94"
"11239","25","5","0","0.7","0.5","1","0","0","1","0","5400","640.4591257237387","8.97","897","854","493","361","97","100","161098.39999989964","71024.00000011813","90074.40000018744","397.0908235837724","286.7474725859913","201373","103"
"11238","25","5","0","0.6","0.5","1","0","0","1","0","5400","656.9604478324364","9.15","915","876","504","372","94","100","163327.1999998672","72903.20000012497","90424.00000018871","397.5152426683458","300.24736247143903","204159","91"
"11240","25","5","0","0.8","0.5","1","0","0","1","0","5400","611.964741076391","8.51","851","816","497","319","90","100","166961.59999981432","71802.40000012096","95159.20000020594","394.98433206585963","256.3646611616723","208702","96"
"11242","25","5","0","0.995","0.5","1","0","0","1","0","5400","323.980433378562","4.67","467","432","307","125","83","100","144768.00000013728","44955.200000023295","99812.80000022287","254.41755150527635","104.42574117337861","180960","110"
"11243","25","5","0","0","0.9","1","0","0","1","0","5400","914.9530863077232","12.56","1256","1220","124","1096","100","100","166727.99999981772","15427.999999994732","151300.00000004223","96.18903734195543","860.9350241565757","208410","87"
"11244","25","5","0","0.1","0.9","1","0","0","1","0","5400","866.9550118441525","12.04","1204","1156","124","1032","98","100","160339.1999999107","15435.199999994726","144904.0000001353","98.56403636315915","812.6619812591837","200424","92"
"11241","25","5","0","0.9","0.5","1","0","0","1","0","5400","616.4660086172116","8.41","841","822","572","250","90","100","177575.19999965988","74373.60000013032","103201.6000002352","444.4085512313469","193.84970829889662","221969","107"
"11245","25","5","0","0.2","0.9","1","0","0","1","0","5400","784.4545381068882","10.81","1081","1046","111","935","100","100","158010.39999994458","15707.999999994478","142302.40000017316","85.05770145260773","737.6565265309409","197513","88"
"11246","25","5","0","0.3","0.9","1","0","0","1","0","5400","701.9617126815682","9.72","972","936","98","838","96","100","147808.80000009303","14235.199999995817","133573.60000030018","77.2519063480489","665.052944973539","184761","93"
"11247","25","5","0","0.4","0.9","1","0","0","1","0","5400","661.4605190398464","9.23","923","882","103","779","100","100","144678.4000001386","14283.999999995773","130394.40000033412","82.1768914214093","622.0664176520669","180848","92"
"11248","25","5","0","0.5","0.9","1","0","0","1","0","5400","485.22043228573284","6.92","692","647","84","563","97","100","117507.20000028724","12556.799999997344","104950.40000024156","68.67117095004588","460.0616936968942","146884","86"
"11249","25","5","0","0.6","0.9","1","0","0","1","0","5400","330.72531745656926","4.67","467","441","68","373","80","85","109205.60000025704","12494.3999999974","96711.20000021158","56.52744223885902","310.1204528404431","136507","68"
"11250","25","5","0","0.7","0.9","1","0","0","1","0","5400","348.7246915165273","4.95","495","465","65","400","75","84","121868.8000003031","9054.400000000529","112814.40000027017","53.45974468925775","323.8155253366774","152336","68"
"11252","25","5","0","0.9","0.9","1","0","0","1","0","5400","74.99216082283615","1.07","107","100","46","54","28","47","116212.00000028253","16155.19999999407","100056.80000022375","37.49506735755684","43.78190308173979","145265","23"
"11251","25","5","0","0.8","0.9","1","0","0","1","0","5400","239.2300680429558","3.34","334","319","66","253","52","58","96714.4000002116","10947.199999998807","85767.20000017177","53.3841640185312","201.4300282998573","120893","36"
"11253","25","5","0","0.995","0.9","1","0","0","1","0","5400","80.2419445089202","1.11","111","107","50","57","23","42","103565.60000023652","8452.000000001077","95113.60000020577","40.5099225854315","45.033413119267614","129457","21"
"11254","25","5","0","0","0.1","0","1","0","1","0","5400","862.4537102901716","11.91","1191","1150","1035","115","100","100","160008.7999999155","146727.20000010877","13281.599999996684","816.4239267712506","88.82094362467461","200011","93"
"11255","25","5","0","0.1","0.1","0","1","0","1","0","5400","825.7055614381075","11.37","1137","1101","992","109","99","100","157547.19999995132","142484.00000017052","15063.199999995064","780.9939761229438","86.7578964777108","196934","91"
"11256","25","5","0","0.2","0.1","0","1","0","1","0","5400","867.7048378631649","11.91","1191","1157","1052","105","100","100","163189.5999998692","147184.00000010213","16005.599999994207","826.4487819094418","84.63885822228825","203987","84"
"11257","25","5","0","0.3","0.1","0","1","0","1","0","5400","896.2033280703346","12.34","1234","1195","1077","118","99","100","170623.99999976103","155144.79999998628","15479.199999994686","841.4963508248707","91.49526972362781","213280","87"
"11258","25","5","0","0.4","0.1","0","1","0","1","0","5400","851.9536598821774","11.84","1184","1136","1032","104","99","100","163603.99999986318","146276.00000011534","17327.999999993004","818.2803133132925","82.29470422424","204505","88"
"11261","25","5","0","0.7","0.1","0","1","0","1","0","5400","842.9530699128876","11.66","1166","1124","1039","85","99","100","170527.19999976244","149928.80000006218","20598.39999999003","818.7229452835601","67.2499553629226","213159","90"
"11260","25","5","0","0.6","0.1","0","1","0","1","0","5400","798.7051085002582","10.97","1097","1065","985","80","99","100","162310.399999882","140557.60000019855","21752.79999998898","770.6570631558463","61.262099815275384","202888","91"
