[run number],number-of-scouts,reorient-tick,cost-leaving,cost-of-infection,disease-prevalence,cost-perception-distance,cost-perception-angle,cost-walk-speed,cost-leading,cost-disappointment,[step],nest-energy,ind-ant-times-visited,total-num-food-visits,total-num-food-visits-returned,total-num-food-visits-returned-ui,total-num-food-visits-returned-i,total-num-ants-visited,total-num-active-ants,total-foraging-distance,total-foraging-distance-ui,total-foraging-distance-i,forager-energy-ui,forager-energy-i,total-steps-taken,number-tr
3301,25,5,0,0,0.1,1,0,0,0,0,5400,856.4539961,12.01,1201,1142,1033,109,98,100,164798.4,148930.4,15868,822.3357472,87.90140178,205998,87
3302,25,5,0,0.1,0.1,1,0,0,0,0,5400,823.4552132,11.34,1134,1098,999,99,100,100,153434.4,138563.2,14871.2,786.9139229,78.97670496,191793,88
3303,25,5,0,0.2,0.1,1,0,0,0,0,5400,902.2040815,12.51,1251,1203,1100,103,99,100,162842.4,145088.8,17753.6,868.3806745,81.48207551,203553,88
3304,25,5,0,0.3,0.1,1,0,0,0,0,5400,890.9525835,12.34,1234,1188,1077,111,100,100,163163.2,145389.6,17773.6,848.3618332,87.59456988,203954,89
3298,25,5,0,0.8,0.9,0,0,0,0,1,5400,818.204695,11.29,1129,1091,125,966,96,100,169058.4,15326.4,153732,94.70156793,758.0342795,211323,89
3305,25,5,0,0.4,0.1,1,0,0,0,0,5400,830.2043269,11.49,1149,1107,1007,100,99,100,160525.6,143660.8,16864.8,800.7498625,78.73859811,200657,93
3306,25,5,0,0.5,0.1,1,0,0,0,0,5400,924.7014938,12.75,1275,1233,1118,115,100,100,165311.2,148384,16927.2,876.1484185,91.85732902,206639,91
3307,25,5,0,0.6,0.1,1,0,0,0,0,5400,853.4530476,11.83,1183,1138,1044,94,98,100,169792,150344,19448,826.0353242,72.619057,212240,96
3308,25,5,0,0.7,0.1,1,0,0,0,0,5400,860.2050383,11.94,1194,1147,1063,84,99,100,164715.2,141819.2,22896,840.981679,66.97425479,205894,103
3309,25,5,0,0.8,0.1,1,0,0,0,0,5400,852.7047375,11.87,1187,1137,1061,76,98,100,164278.4,144791.2,19487.2,840.6557682,59.3002928,205348,86
3310,25,5,0,0.9,0.1,1,0,0,0,0,5400,723.7065003,9.88,988,965,886,79,96,100,160617.6,141171.2,19446.4,695.6068742,62.8753114,200772,98
3312,25,5,0,0,0.5,1,0,0,0,0,5400,848.953331,11.66,1166,1132,567,565,99,100,161780.8,81065.6,80715.2,444.8252345,440.0190892,202226,86
3313,25,5,0,0.1,0.5,1,0,0,0,0,5400,931.4525521,12.94,1294,1242,608,634,99,100,167006.4,85586.4,81420,482.3738485,503.6813739,208758,85
3314,25,5,0,0.2,0.5,1,0,0,0,0,5400,878.9531778,12.19,1219,1172,605,567,99,100,165428.8,82517.6,82911.2,474.4560411,453.2059175,206786,90
3315,25,5,0,0.3,0.5,1,0,0,0,0,5400,733.4566474,10.19,1019,978,508,470,98,100,159992,78569.6,81422.4,401.8947467,372.8626234,199990,82
3316,25,5,0,0.4,0.5,1,0,0,0,0,5400,808.4565537,11.16,1116,1078,584,494,98,100,166777.6,83363.2,83414.4,458.11203,391.2307653,208472,89
3317,25,5,0,0.5,0.5,1,0,0,0,0,5400,695.2072352,9.68,968,927,506,421,98,100,158956.8,77241.6,81715.2,399.0264032,337.0312858,198696,87
3311,25,5,0,0.995,0.1,1,0,0,0,0,5400,853.4573529,11.69,1169,1138,1104,34,94,100,175008.8,143073.6,31935.2,866.2187933,25.49023749,218761,87
3318,25,5,0,0.6,0.5,1,0,0,0,0,5400,803.2052722,11.08,1108,1071,586,485,95,100,179461.6,86020.8,93440.8,459.6362242,382.6589458,224327,90
3319,25,5,0,0.7,0.5,1,0,0,0,0,5400,761.9560866,10.49,1049,1016,566,450,97,100,169024.8,78472.8,90552,444.3885312,352.2973365,211281,96
3320,25,5,0,0.8,0.5,1,0,0,0,0,5400,676.4586378,9.34,934,902,523,379,94,100,173602.4,72255.2,101347.2,415.7654335,295.7065314,217003,94
3321,25,5,0,0.9,0.5,1,0,0,0,0,5400,594.7163461,8.15,815,793,516,277,89,100,178729.6,71920.8,106808.8,403.115537,217.2298638,223412,104
3322,25,5,0,0.995,0.5,1,0,0,0,0,5400,509.219639,6.97,697,679,491,188,86,100,186004,76369.6,109634.4,385.1266831,146.2539975,232505,109
3323,25,5,0,0,0.9,1,0,0,0,0,5400,905.2020838,12.59,1259,1207,115,1092,100,100,163792.8,17258.4,146534.4,92.03847845,862.0114804,204741,86
3325,25,5,0,0.2,0.9,1,0,0,0,0,5400,832.453884,11.54,1154,1110,143,967,100,100,162058.4,18848.8,143209.6,113.6192437,765.4062451,202573,85
3326,25,5,0,0.3,0.9,1,0,0,0,0,5400,814.4539511,11.24,1124,1086,121,965,98,100,165201.6,16771.2,148430.4,93.88862527,770.1734048,206502,95
3328,25,5,0,0.5,0.9,1,0,0,0,0,5400,749.203182,10.3,1030,999,119,880,98,100,178541.6,15821.6,162720,93.69516719,691.9190321,223177,94
3329,25,5,0,0.6,0.9,1,0,0,0,0,5400,630.7117237,8.69,869,841,88,753,91,100,169114.4,14154.4,154960,69.14567739,593.2776586,211393,94
3327,25,5,0,0.4,0.9,1,0,0,0,0,5400,695.9569734,9.68,968,928,96,832,95,100,170864.8,13901.6,156963.2,78.50200447,659.4333005,213581,100
3330,25,5,0,0.7,0.9,1,0,0,0,0,5400,647.2104011,8.89,889,863,98,765,93,100,177280.8,17220,160060.8,78.53224166,598.4073552,221601,108
3331,25,5,0,0.8,0.9,1,0,0,0,0,5400,587.2117283,8.11,811,783,98,685,89,100,188272.8,16476.8,171796,78.50746581,537.5287709,235341,116
3332,25,5,0,0.9,0.9,1,0,0,0,0,5400,386.9720307,5.37,537,516,84,432,84,100,181969.6,18636,163333.6,68.23806099,344.0313591,227462,118
3324,25,5,0,0.1,0.9,1,0,0,0,0,5400,847.4538192,11.82,1182,1130,112,1018,99,100,167838.4,15516.8,152321.6,89.39525798,806.6534595,209798,89
3333,25,5,0,0.995,0.9,1,0,0,0,0,5400,170.9908108,2.38,238,228,62,166,69,100,135150.4,8788.8,126361.6,47.97232226,134.3051504,168938,93
3334,25,5,0,0,0.1,0,1,0,0,0,5400,898.4503202,12.55,1255,1198,1080,118,100,100,173438.4,157912.8,15525.6,855.6705029,93.80775724,216798,91
3335,25,5,0,0.1,0.1,0,1,0,0,0,5400,878.2035052,12.12,1212,1171,1065,106,99,100,162874.4,144876.8,17997.6,837.8244937,82.93199868,203593,96
3336,25,5,0,0.2,0.1,0,1,0,0,0,5400,816.7036498,11.23,1123,1089,1003,86,100,100,158424,138646.4,19777.6,788.8514024,69.15020422,198030,92
3337,25,5,0,0.3,0.1,0,1,0,0,0,5400,795.7038517,11.05,1105,1061,965,96,97,100,169306.4,151147.2,18159.2,763.1038219,74.82570121,211633,87
3338,25,5,0,0.4,0.1,0,1,0,0,0,5400,784.458154,10.87,1087,1046,954,92,97,100,157326.4,138957.6,18368.8,757.3700513,73.16938685,196658,92
3341,25,5,0,0.7,0.1,0,1,0,0,0,5400,856.4552541,11.88,1188,1142,1063,79,96,100,167844.8,150571.2,17273.6,841.1290017,63.35722502,209806,95
3340,25,5,0,0.6,0.1,0,1,0,0,0,5400,826.4546022,11.34,1134,1102,1013,89,100,100,160068,138397.6,21670.4,797.3639714,71.40587942,200085,93
3342,25,5,0,0.8,0.1,0,1,0,0,0,5400,809.2041023,11.25,1125,1079,1002,77,100,100,164233.6,145450.4,18783.2,798.2555632,61.0817623,205292,92
3343,25,5,0,0.9,0.1,0,1,0,0,0,5400,759.7035909,10.55,1055,1013,940,73,98,100,166252.8,146316.8,19936,744.6990555,58.05016238,207816,97
3344,25,5,0,0.995,0.1,0,1,0,0,0,5400,851.9507751,11.76,1176,1136,1079,57,100,100,171596,147295.2,24300.8,845.1550084,43.55507363,214495,103
3345,25,5,0,0,0.5,0,1,0,0,0,5400,798.7052842,11.06,1106,1065,562,503,98,100,165324.8,79033.6,86291.2,441.0071041,400.1111347,206656,87
3346,25,5,0,0.1,0.5,0,1,0,0,0,5400,823.4523774,11.35,1135,1098,569,529,99,100,166008,82948,83060,445.9621565,414.8871215,207510,82
3347,25,5,0,0.2,0.5,0,1,0,0,0,5400,834.7044642,11.49,1149,1113,579,534,96,100,170760.8,83322.4,87438.4,456.0745452,419.9795301,213451,83
3348,25,5,0,0.3,0.5,0,1,0,0,0,5400,857.9509024,11.88,1188,1144,584,560,100,100,171125.6,82527.2,88598.4,463.3060387,439.9416785,213907,84
3339,25,5,0,0.5,0.1,0,1,0,0,0,5400,886.4521134,12.17,1217,1182,1074,108,99,100,166363.2,147824,18539.2,839.2610835,84.3818362,207954,81
3349,25,5,0,0.4,0.5,0,1,0,0,0,5400,811.4525727,11.22,1122,1082,576,506,98,100,167148.8,86051.2,81097.6,452.6862171,398.4939769,208936,104
3350,25,5,0,0.5,0.5,0,1,0,0,0,5400,804.7020862,11.1,1110,1073,564,509,100,100,168162.4,77380,90782.4,445.663865,398.9347653,210203,97
3351,25,5,0,0.6,0.5,0,1,0,0,0,5400,768.7023343,10.58,1058,1025,565,460,99,100,166701.6,79570.4,87131.2,442.2319453,364.0108819,208377,97
3352,25,5,0,0.7,0.5,0,1,0,0,0,5400,690.7058103,9.54,954,921,497,424,98,100,166654.4,78386.4,88268,391.9073106,336.4605506,208318,117
3353,25,5,0,0.8,0.5,0,1,0,0,0,5400,570.7061103,7.99,799,761,433,328,99,100,167439.2,76606.4,90832.8,342.6203575,268.7847624,209299,114
3354,25,5,0,0.9,0.5,0,1,0,0,0,5400,678.7021719,9.4,940,905,563,342,100,100,185632,79804.8,105827.2,443.4318807,271.9989294,232040,123
3356,25,5,0,0,0.9,0,1,0,0,0,5400,944.2028433,13.1,1310,1259,131,1128,99,100,165697.6,16907.2,148790.4,103.6010856,886.3295437,207122,93
3357,25,5,0,0.1,0.9,0,1,0,0,0,5400,929.2019925,12.75,1275,1239,115,1124,99,100,166534.4,15328.8,151205.6,88.80781548,882.0975609,208168,91
3358,25,5,0,0.2,0.9,0,1,0,0,0,5400,833.2025152,11.5,1150,1111,125,986,100,100,164959.2,14612,150347.2,99.67053963,775.2103234,206199,95
3359,25,5,0,0.3,0.9,0,1,0,0,0,5400,844.4481104,11.48,1148,1126,121,1005,100,100,180403.2,18740,161663.2,97.13177331,779.2381075,225504,89
3360,25,5,0,0.4,0.9,0,1,0,0,0,5400,803.2015956,11.09,1109,1071,126,945,100,100,171416.8,15897.6,155519.2,99.72639468,740.02749,214271,99
3361,25,5,0,0.5,0.9,0,1,0,0,0,5400,740.1995697,10.21,1021,987,117,870,100,100,174726.4,14151.2,160575.2,91.02692813,687.2509596,218408,112
3362,25,5,0,0.6,0.9,0,1,0,0,0,5400,656.2025585,9.11,911,875,112,763,96,100,191345.6,13954.4,177391.2,88.2769893,605.8458192,239182,121
3355,25,5,0,0.995,0.5,0,1,0,0,0,5400,540.7037612,7.51,751,721,442,279,96,100,180054.4,78594.4,101460,354.4135038,219.7190243,225068,133
3363,25,5,0,0.7,0.9,0,1,0,0,0,5400,605.9489937,8.44,844,808,103,705,99,100,187707.2,18249.6,169457.6,81.70067674,561.3607577,234634,125
3364,25,5,0,0.8,0.9,0,1,0,0,0,5400,540.6998573,7.46,746,721,100,621,99,100,189883.2,15411.2,174472,81.80154493,493.6404981,237354,151
3365,25,5,0,0.9,0.9,0,1,0,0,0,5400,413.9555543,5.78,578,552,86,466,97,100,177620,12965.6,164654.4,69.09604346,370.7559832,222025,133
3367,25,5,0,0,0.1,0,0,1,0,0,5400,890.2002926,12.35,1235,1187,1062,125,100,100,170762.4,156112,14650.4,837.3022967,98.11427494,213453,78
3366,25,5,0,0.995,0.9,0,1,0,0,0,5400,422.9494538,5.88,588,564,104,460,99,100,203704.8,13000,190704.8,82.80854077,363.9418027,254631,167
3368,25,5,0,0.1,0.1,0,0,1,0,0,5400,838.4551748,11.55,1155,1118,1000,118,98,100,158650.16,143689.6,14960.56,779.6060895,92.94493326,200389,84
3370,25,5,0,0.3,0.1,0,0,1,0,0,5400,863.2017003,11.99,1199,1151,1070,81,99,100,163022.64,149215.6,13807.04,845.3856396,65.48155797,210933,91
3371,25,5,0,0.4,0.1,0,0,1,0,0,5400,828.7036048,11.35,1135,1105,1057,48,99,100,166170.24,150661.12,15509.12,826.5164423,36.742291,220020,101
3373,25,5,0,0.6,0.1,0,0,1,0,0,5400,801.7045861,11.07,1107,1069,1050,19,97,100,164167.04,151719.36,12447.68,827.1223467,15.74082697,227389,92
3372,25,5,0,0.5,0.1,0,0,1,0,0,5400,766.4536873,10.59,1059,1022,991,31,98,100,165861.2,152176.8,13684.4,778.8472131,23.24192983,223458,98
3374,25,5,0,0.7,0.1,0,0,1,0,0,5400,812.9534096,11.21,1121,1084,1065,19,99,100,156880.24,147170.08,9710.16,834.8737572,14.24060821,222547,101
3375,25,5,0,0.8,0.1,0,0,1,0,0,5400,783.7039425,10.78,1078,1045,1027,18,99,100,154955.36,148818.4,6136.96,803.4856824,15.76063578,219743,104
3369,25,5,0,0.2,0.1,0,0,1,0,0,5400,837.7033848,11.59,1159,1117,1022,95,98,100,166254.56,151701.76,14552.8,799.2473847,75.76321931,212332,90
3377,25,5,0,0.995,0.1,0,0,1,0,0,5400,770.20767,10.73,1073,1027,1027,0,99,100,145151.412,144492.8,658.612,805.8683551,6.740487571,219501,85
3376,25,5,0,0.9,0.1,0,0,1,0,0,5400,842.2013242,11.57,1157,1123,1108,15,97,100,157122.72,153134.56,3988.16,869.0219229,11.99064663,229923,95
3378,25,5,0,0,0.5,0,0,1,0,0,5400,954.7024902,13.1,1310,1273,624,649,99,100,168500.8,84376,84124.8,485.511718,509.5055476,210626,80
3379,25,5,0,0.1,0.5,0,0,1,0,0,5400,715.4583363,9.91,991,954,472,482,96,100,151069.44,79102.8,71966.64,381.1632909,378.9506096,198884,92
3380,25,5,0,0.2,0.5,0,0,1,0,0,5400,798.701187,10.95,1095,1065,571,494,100,100,151855.36,76634.56,75220.8,447.6202506,390.0651134,213374,93
3381,25,5,0,0.3,0.5,0,0,1,0,0,5400,748.449614,10.39,1039,998,616,382,98,100,155030.08,74968.32,80061.76,484.2020384,306.1340289,236108,114
3385,25,5,0,0.7,0.5,0,0,1,0,0,5400,449.218253,6.38,638,599,531,68,86,100,116125.68,73030.56,43095.12,426.1776372,56.80836887,261971,122
3383,25,5,0,0.5,0.5,0,0,1,0,0,5400,471.7086471,6.55,655,629,503,126,96,100,133166,67950,65216,399.3353816,97.4609157,245465,121
3384,25,5,0,0.6,0.5,0,0,1,0,0,5400,400.4624086,5.55,555,534,445,89,97,100,117851.52,70789.44,47062.08,354.2157803,70.18458146,228870,129
3386,25,5,0,0.8,0.5,0,0,1,0,0,5400,431.2178759,5.9,590,575,514,61,86,100,101127.04,73909.44,27217.6,401.514858,48.42512296,245852,126
3388,25,5,0,0.995,0.5,0,0,1,0,0,5400,352.4797,5.25,525,470,470,0,85,100,72427.972,69984,2443.972,371.0598839,26.22049003,208137,78
3387,25,5,0,0.9,0.5,0,0,1,0,0,5400,350.971367,4.96,496,468,423,45,78,100,83787.84,69056.48,14731.36,337.7287971,41.21232296,241290,117
3389,25,5,0,0,0.9,0,0,1,0,0,5400,933.7043803,12.97,1297,1245,130,1115,100,100,158111.2,16655.2,141456,103.6074117,878.8567859,197639,91
3391,25,5,0,0.2,0.9,0,0,1,0,0,5400,701.9529593,9.71,971,936,96,840,98,100,143206.56,15268.32,127938.24,75.69531157,663.1574174,219044,86
3390,25,5,0,0.1,0.9,0,0,1,0,0,5400,737.2041806,10.23,1023,983,109,874,99,100,146250.96,13835.92,132415.04,85.24576279,694.5738257,201178,89
3392,25,5,0,0.3,0.9,0,0,1,0,0,5400,628.4501998,8.71,871,838,111,727,97,100,135587.68,13443.52,122144.16,87.90834697,572.9718541,234671,125
3394,25,5,0,0.5,0.9,0,0,1,0,0,5400,187.4675231,2.59,259,250,34,216,95,100,76086,3972,72114,28.18617716,173.0500074,184941,126
3393,25,5,0,0.4,0.9,0,0,1,0,0,5400,319.4653085,4.48,448,426,97,329,95,100,111520.32,13441.44,98078.88,77.56459746,263.3316801,220168,134
3382,25,5,0,0.4,0.5,0,0,1,0,0,5400,464.9610385,6.49,649,620,455,165,94,100,137245.6,72683.04,64562.56,364.1339812,132.0489448,223445,122
3395,25,5,0,0.6,0.9,0,0,1,0,0,5400,53.98574604,0.74,74,72,43,29,28,45,41376.48,9201.92,32174.56,33.15967299,22.85068915,111027,25
3397,25,5,0,0.8,0.9,0,0,1,0,0,5400,44.24234019,0.62,62,59,44,15,22,45,30638.08,7548.8,23089.28,34.92269689,13.3842494,150604,23
3396,25,5,0,0.7,0.9,0,0,1,0,0,5400,68.23419563,0.94,94,91,61,30,35,59,40529.28,10423.68,30105.6,47.45928196,24.92004737,135839,43
3398,25,5,0,0.9,0.9,0,0,1,0,0,5400,29.24480553,0.43,43,39,32,7,13,43,17506.96,5971.2,11535.76,24.77942944,7.467284478,141302,19
3399,25,5,0,0.995,0.9,0,0,1,0,0,5400,53.99715121,1,100,72,72,0,31,57,11416.056,9606.4,1809.656,55.89082291,19.48616007,68611,33
3400,25,5,0,0,0.1,0,0,0,1,0,5400,895.4533814,12.33,1233,1194,1070,124,98,100,165822.4,150133.6,15688.8,841.6416361,98.02020781,207278,93
3402,25,5,0,0.2,0.1,0,0,0,1,0,5400,813.7059101,11.19,1119,1085,976,109,98,100,162850.4,146672,16178.4,768.5051919,86.44505757,203563,88
3403,25,5,0,0.3,0.1,0,0,0,1,0,5400,954.7020309,13.19,1319,1273,1149,124,100,100,163990.4,149046.4,14944,901.9357159,97.77668343,204988,92
3404,25,5,0,0.4,0.1,0,0,0,1,0,5400,869.9533626,11.98,1198,1160,1028,132,100,100,158979.2,143217.6,15761.6,806.6312476,101.2826841,198724,87
3405,25,5,0,0.5,0.1,0,0,0,1,0,5400,846.7026703,11.73,1173,1129,1028,101,100,100,165772.8,146636,19136.8,804.63645,79.74415145,207216,86
3406,25,5,0,0.6,0.1,0,0,0,1,0,5400,866.203321,11.97,1197,1155,1040,115,99,100,163613.6,145435.2,18178.4,819.9430678,90.15694289,204517,87
3407,25,5,0,0.7,0.1,0,0,0,1,0,5400,839.9545819,11.69,1169,1120,1013,107,99,100,159820,145484,14336,804.4180561,85.80186842,199775,88
3401,25,5,0,0.1,0.1,0,0,0,1,0,5400,929.2034668,12.84,1284,1239,1113,126,100,100,167858.4,150796,17062.4,876.4976786,98.04478889,209823,88
3408,25,5,0,0.8,0.1,0,0,0,1,0,5400,799.455651,11.16,1116,1066,948,118,100,100,154244,137989.6,16254.4,751.7203425,92.63253065,192805,84
3409,25,5,0,0.9,0.1,0,0,0,1,0,5400,905.2037698,12.39,1239,1207,1083,124,98,100,165694.4,147144,18550.4,846.0737961,97.23182788,207118,83
3411,25,5,0,0,0.5,0,0,0,1,0,5400,859.4537646,11.71,1171,1146,571,575,98,100,166668.8,82763.2,83905.6,445.4747179,448.2868612,208336,85
3410,25,5,0,0.995,0.1,0,0,0,1,0,5400,832.4561267,11.52,1152,1110,987,123,98,100,156755.2,140686.4,16068.8,781.3007725,96.73258791,195944,84
3412,25,5,0,0.1,0.5,0,0,0,1,0,5400,845.9541752,11.76,1176,1128,551,577,98,100,165001.6,82657.6,82344,438.5559958,451.5935945,206252,89
3413,25,5,0,0.2,0.5,0,0,0,1,0,5400,938.2018038,12.92,1292,1251,622,629,100,100,164216.8,83072,81144.8,485.0308725,490.0752078,205271,94
3415,25,5,0,0.4,0.5,0,0,0,1,0,5400,899.2048927,12.39,1239,1199,611,588,100,100,154734.4,76027.2,78707.2,481.8705339,464.3571951,193418,85
3416,25,5,0,0.5,0.5,0,0,0,1,0,5400,782.9574282,11.01,1101,1044,550,494,97,100,155236.8,73676,81560.8,442.2087558,393.868824,194046,96
3417,25,5,0,0.6,0.5,0,0,0,1,0,5400,839.2060359,11.73,1173,1119,553,566,100,100,152248.8,73284,78964.8,437.9651267,453.8071178,190311,93
3418,25,5,0,0.7,0.5,0,0,0,1,0,5400,713.2100734,9.84,984,951,463,488,98,100,141808,70129.6,71678.4,366.1285906,383.7155919,177260,88
3419,25,5,0,0.8,0.5,0,0,0,1,0,5400,748.4568757,10.24,1024,998,518,480,100,100,147179.2,77680,69499.2,404.2700277,375.9787594,183974,85
3420,25,5,0,0.9,0.5,0,0,0,1,0,5400,723.7104155,9.92,992,965,504,461,98,100,145463.2,71648,73815.2,390.7593773,365.6024385,181829,88
3414,25,5,0,0.3,0.5,0,0,0,1,0,5400,824.2062645,11.44,1144,1099,550,549,99,100,154418.4,80087.2,74331.2,436.863036,433.546039,193023,88
3422,25,5,0,0,0.9,0,0,0,1,0,5400,860.2025228,11.84,1184,1147,118,1029,100,100,163218.4,13892,149326.4,92.24575643,803.7106293,204023,92
3421,25,5,0,0.995,0.5,0,0,0,1,0,5400,803.2088194,11.06,1106,1071,541,530,98,100,150853.6,74993.6,75860,422.4396072,416.9330626,188567,91
3423,25,5,0,0.1,0.9,0,0,0,1,0,5400,832.4537274,11.39,1139,1110,104,1006,99,100,163149.6,16686.4,146463.2,82.13240292,784.0927539,203937,91
3424,25,5,0,0.2,0.9,0,0,0,1,0,5400,796.457084,11.01,1101,1062,87,975,99,100,150740,17941.6,132798.4,69.6507685,770.9469331,188425,87
3425,25,5,0,0.3,0.9,0,0,0,1,0,5400,750.7103857,10.49,1049,1001,93,908,100,100,137828,12598.4,125229.6,74.96490309,723.1617455,172285,84
3426,25,5,0,0.4,0.9,0,0,0,1,0,5400,703.4609299,9.72,972,938,112,826,100,100,134760.8,14645.6,120115.2,87.74553326,654.219554,168451,85
3428,25,5,0,0.6,0.9,0,0,0,1,0,5400,606.7171587,8.33,833,809,97,712,99,100,117640.8,13003.2,104637.6,75.08978832,559.9117882,147051,90
3429,25,5,0,0.7,0.9,0,0,0,1,0,5400,433.4744292,5.98,598,578,70,508,68,71,93947.2,12028.8,81918.4,54.12133172,404.9124705,117434,54
3430,25,5,0,0.8,0.9,0,0,0,1,0,5400,287.2291135,3.99,399,383,26,357,43,46,75253.6,3787.2,71466.4,20.711346,285.2468998,94067,22
3431,25,5,0,0.9,0.9,0,0,0,1,0,5400,256.4806925,3.57,357,342,21,321,38,39,69580,3180.8,66399.2,16.69278124,253.8859461,86975,15
3433,25,5,0,0,0.1,0,0,0,0,1,5400,859.4525817,11.88,1188,1146,1026,120,100,100,163611.2,145649.6,17961.6,814.1055076,94.43826116,204514,89
3432,25,5,0,0.995,0.9,0,0,0,1,0,5400,321.7313953,4.4,440,429,48,381,36,38,63254.4,5740.8,57513.6,37.56699991,298.8886618,79068,14
3427,25,5,0,0.5,0.9,0,0,0,1,0,5400,530.967952,7.65,765,708,80,628,98,100,113572.8,12852,100720.8,66.84608163,517.9567396,141966,90
3434,25,5,0,0.1,0.1,0,0,0,0,1,5400,887.9529324,12.23,1223,1184,1053,131,99,100,166804.8,148957.6,17847.2,827.5669887,101.2445484,208506,87
3435,25,5,0,0.2,0.1,0,0,0,0,1,5400,833.2054944,11.43,1143,1111,1012,99,100,100,152587.2,138708.8,13878.4,793.0263728,77.39576035,190734,85
3436,25,5,0,0.3,0.1,0,0,0,0,1,5400,913.4525649,12.44,1244,1218,1097,121,99,100,164338.4,147610.4,16728,855.1111515,94.28238897,205423,85
3437,25,5,0,0.4,0.1,0,0,0,0,1,5400,886.4541975,12.31,1231,1182,1069,113,99,100,162004.8,144021.6,17983.2,851.9435024,87.76325553,202506,97
3438,25,5,0,0.5,0.1,0,0,0,0,1,5400,910.4530601,12.52,1252,1214,1100,114,99,100,170112,152010.4,18101.6,865.6473081,89.81321785,212640,85
3439,25,5,0,0.6,0.1,0,0,0,0,1,5400,848.954429,11.81,1181,1132,1011,121,99,100,164399.2,148956,15443.2,802.2919921,96.42653489,205499,89
3442,25,5,0,0.9,0.1,0,0,0,0,1,5400,892.4534345,12.31,1231,1190,1110,80,97,100,168722.4,149420.8,19301.6,870.9668512,64.00659933,210903,84
3443,25,5,0,0.995,0.1,0,0,0,0,1,5400,891.7034426,12.35,1235,1189,1080,109,99,100,167058.4,150993.6,16064.8,854.1163667,86.45759256,208823,90
3441,25,5,0,0.8,0.1,0,0,0,0,1,5400,827.2038111,11.5,1150,1103,1003,100,98,100,164463.2,146000,18463.2,797.8616465,77.24435626,205579,86
3444,25,5,0,0,0.5,0,0,0,0,1,5400,908.9511292,12.56,1256,1212,591,621,100,100,168604,88932.8,79671.2,465.0915747,488.7631598,210755,81
3445,25,5,0,0.1,0.5,0,0,0,0,1,5400,889.4533237,12.23,1223,1186,577,609,98,100,165836.8,84475.2,81361.6,454.1679396,474.193894,207296,86
3446,25,5,0,0.2,0.5,0,0,0,0,1,5400,911.9547574,12.59,1259,1216,599,617,99,100,158823.2,78159.2,80664,472.6386235,482.1628544,198529,86
3440,25,5,0,0.7,0.1,0,0,0,0,1,5400,791.9556177,11,1100,1056,956,100,97,100,163919.2,148572.8,15346.4,755.8358569,78.30781108,204899,83
3447,25,5,0,0.3,0.5,0,0,0,0,1,5400,834.7043485,11.64,1164,1113,554,559,99,100,160550.4,82724.8,77825.6,440.0747285,441.2512248,200688,93
3448,25,5,0,0.4,0.5,0,0,0,0,1,5400,927.7018498,12.92,1292,1237,599,638,100,100,165864,86433.6,79430.4,474.4235894,505.3007378,207330,92
3449,25,5,0,0.5,0.5,0,0,0,0,1,5400,913.4534247,12.62,1262,1218,613,605,100,100,159301.6,80071.2,79230.4,483.2005399,477.8507929,199127,90
3450,25,5,0,0.6,0.5,0,0,0,0,1,5400,836.955745,11.55,1155,1116,559,557,97,100,164854.4,84062.4,80792,439.5118198,436.2565677,206068,91
3452,25,5,0,0.8,0.5,0,0,0,0,1,5400,825.7059522,11.36,1136,1101,596,505,97,100,166580.8,77961.6,88619.2,463.6011832,399.5916716,208226,83
3451,25,5,0,0.7,0.5,0,0,0,0,1,5400,816.7039633,11.39,1139,1089,580,509,100,100,158164.8,79075.2,79089.6,458.6508458,408.0258352,197706,88
3456,25,5,0,0.1,0.9,0,0,0,0,1,5400,785.9562522,10.95,1095,1048,116,932,97,100,162211.2,15268,146943.2,92.1640853,737.4738546,202764,85
3455,25,5,0,0,0.9,0,0,0,0,1,5400,874.4528893,12.16,1216,1166,117,1049,99,100,167818.4,19968,147850.4,92.98139721,829.7860837,209773,92
3454,25,5,0,0.995,0.5,0,0,0,0,1,5400,656.9668543,9.1,910,876,529,347,84,100,169068,73895.2,95172.8,418.9649321,271.2021599,211335,80
3457,25,5,0,0.2,0.9,0,0,0,0,1,5400,928.4533917,12.84,1284,1238,104,1134,98,100,165095.2,15249.6,149845.6,82.3640902,888.8604683,206369,88
3458,25,5,0,0.3,0.9,0,0,0,0,1,5400,864.7036704,11.95,1195,1153,124,1029,99,100,162766.4,14544.8,148221.6,97.8518092,812.8547121,203458,81
3459,25,5,0,0.4,0.9,0,0,0,0,1,5400,893.2038865,12.41,1241,1191,127,1064,99,100,162382.4,15328,147054.4,98.34531695,844.023824,202978,85
3453,25,5,0,0.9,0.5,0,0,0,0,1,5400,668.2166216,9.4,940,891,548,343,86,100,165627.2,72839.2,92788,434.8402605,278.0091401,207034,95
3461,25,5,0,0.6,0.9,0,0,0,0,1,5400,857.9545153,11.77,1177,1144,122,1022,99,100,164015.2,14567.2,149448,95.10805162,799.6918448,205019,96
3460,25,5,0,0.5,0.9,0,0,0,0,1,5400,851.9552793,11.72,1172,1136,121,1015,97,100,162729.6,15420.8,147308.8,96.06404077,793.3362445,203412,86
3462,25,5,0,0.7,0.9,0,0,0,0,1,5400,848.2038368,11.78,1178,1131,95,1036,99,100,166039.2,15748.8,150290.4,75.24518824,820.454083,207549,85
